129502,108326,267365,95002,291541,223746,239057,78057,98226,63844,
0,0,0,0,1017,0,0,0,0,0,
145752,92089,250081,96105,271242,253931,280191,95134,95235,96092,
153848,92137,230744,86988,261065,229719,298633,100224,97099,82038,
147718,105311,252100,96243,264206,208471,232724,83922,65772,83007,
170077,124484,261206,91077,263161,233743,251024,87045,102128,80805,
1010,0,0,0,0,0,0,0,0,0,
149719,123507,260883,98078,278156,248811,287366,95064,90075,112323,
148749,119409,244812,99135,288372,225818,267056,103222,96255,81034,
143652,100255,253936,107278,264961,252040,284346,104275,95911,101155,
167046,116355,264236,102219,287431,241981,285253,88075,86948,89069,
0,0,0,0,0,1011,0,0,0,0,
145692,102104,262241,89117,282417,246794,296520,103254,84035,87177,
145712,93112,238060,86049,264244,247918,294535,108273,76937,94149,
159798,114343,262041,87034,242936,232594,257869,73838,79948,93124,
147807,120451,263022,93019,253920,256040,272157,102303,112239,63746,
0,0,0,0,1017,0,0,0,0,0,
155795,115319,267182,91061,287295,215503,299525,77996,105210,112385,
146964,113370,260937,97152,277395,231898,312762,116384,102211,96145,
144737,106276,233763,91023,257027,233766,266119,84046,91203,83928,
161810,125438,267174,105230,281387,237819,266990,85975,92082,93023,
1014,0,0,0,0,0,0,0,0,0,
157835,104187,256161,94101,295372,222764,263095,94128,79857,90040,
152858,121379,262154,90015,293483,266195,303673,101304,100276,96203,
139468,116259,246994,80948,247901,213485,243008,86968,82015,89120,
154721,105273,256167,72896,267261,213508,272244,81030,89262,100054,
0,0,0,0,1014,0,0,0,0,0,
141744,103216,245920,79959,283449,204341,267394,87029,93232,86089,
158779,129564,232593,108372,276190,229656,274113,92192,88032,91027,
153792,119338,252007,93035,287525,217584,276509,79942,77958,92144,
156900,116487,251001,85050,254056,225612,248931,92097,84009,96278,
0,0,1015,0,0,0,0,0,0,0,
137586,109397,216366,91056,246961,191125,253870,87088,91006,83925,
153891,103150,268118,83996,259040,252133,254098,101049,81002,78974,
168074,118340,276395,101151,284389,245006,276195,94048,82973,98226,
134527,111291,243944,90186,258117,224743,256279,87069,86987,88981,
0,0,0,0,0,0,0,0,0,1022,
152880,118452,253158,100213,266278,220812,278416,96251,91051,86115,
157861,117317,259093,80978,272135,249907,260113,93117,108246,92057,
149846,113394,261898,105130,281345,234695,271189,74913,93253,83007,
150789,101300,216743,80010,251039,231733,274211,104264,70818,83977,
0,0,0,0,0,0,0,0,1011,0,
149628,115386,243789,90051,265111,247978,265128,88124,101221,105186,
139588,99076,228719,77007,266209,209457,254976,84860,81905,93139,
124495,106392,258210,82005,269023,214535,252906,83033,81032,82893,
139636,106208,249999,94004,287371,233802,272365,100153,87035,92249,
0,0,0,0,1011,0,0,0,0,0,
150863,110283,258130,92073,269213,241931,278392,100049,84104,92148,
141660,132463,229717,102283,312742,244934,325962,93086,82963,85059,
144755,115365,234878,89164,275264,204531,278414,93057,96179,101198,
174977,128504,284235,93190,260947,258957,283306,96128,94015,90105,
1014,0,0,0,0,0,0,0,0,0,
161943,130480,231739,98140,262110,244821,268090,95111,93078,88987,
170054,110332,229676,78929,251947,229830,269281,70909,71869,81036,
151667,99068,233703,87954,272182,238756,297588,111331,103224,101285,
152850,100164,226797,71886,278447,247900,306748,108193,73876,103272,
0,0,0,0,0,0,1014,0,0,0,
163961,114408,265020,81970,290482,260142,279283,83016,79966,91084,
159010,118527,264440,96284,294639,223724,273375,87182,85087,105152,
136543,101090,224522,90093,268225,211408,287440,71789,85996,99090,
164939,123413,257170,104250,282571,226847,267258,82047,95258,81984,
0,1015,0,0,0,0,0,0,0,0,
149657,96251,225919,89060,298673,216663,289541,80957,92134,101200,
160987,106296,227754,97171,262170,253955,274287,87002,69825,117366,
168966,114311,273374,93160,269136,256267,277242,84018,77963,102208,
166264,124816,287356,98101,313641,237029,312794,105194,112401,111341,
0,0,0,0,0,1018,0,0,0,0,
141588,102234,240730,84896,276135,225565,255063,99157,111330,90035,
151814,121440,243910,94196,261101,220616,267254,90067,97011,94171,
152770,108248,258214,106346,258016,234831,251120,93306,98151,85015,
129632,94063,260023,102267,299619,220754,284525,105355,99210,97305,
0,0,0,0,1005,0,0,0,0,0,
169000,113345,286495,103371,289636,244933,283336,86926,97197,79894,
137684,102220,231890,90098,241838,215783,292615,87099,101095,107309,
148782,82006,257066,91017,263196,240783,265056,102160,87079,84975,
148637,112363,249017,102154,279470,261881,295350,92058,86098,104267,
0,0,0,0,0,0,0,0,1015,0,
174142,121465,248982,99226,263153,250049,277460,108258,101184,91070,
168965,114266,257921,107085,288378,249903,254930,104190,92080,95161,
147614,104209,221831,85048,252081,212535,262108,83881,96277,99107,
150619,102094,251840,81873,295360,211342,290268,95128,114295,86097,
0,0,1020,0,0,0,0,0,0,0,
159032,119336,290301,99059,295465,245954,287382,96188,104203,99158,
156776,118411,281438,90129,309706,253120,287428,108440,94142,112327,
152811,120536,266012,105308,289435,244971,278315,104195,108290,89091,
158969,115370,259107,89129,291451,227646,264026,96078,90010,80854,
0,0,1019,0,0,0,0,0,0,0,
153880,119260,267079,94067,275423,216630,285528,92039,90198,94177,
161763,115305,229704,89986,278137,211509,263047,94152,81889,91105,
147657,93139,241813,93133,246974,232754,253138,110388,89101,86048,
162946,100159,270162,63773,312529,237808,286430,82009,94073,89041,
0,0,0,1006,0,0,0,0,0,0,
163841,119344,245774,87989,271187,231750,258080,91037,77901,97178,
138819,87067,215576,75826,240734,202496,283347,85986,84979,91069,
159801,114322,252804,102141,255005,230587,259069,82969,68760,87994,
143749,113429,278404,93103,279222,267323,291613,118416,71895,84970,
0,0,1015,0,0,0,0,0,0,0,
129517,115407,245862,71771,269056,205521,250903,83030,80882,96093,
168868,111204,272188,97153,303525,246761,271337,88097,90026,75885,
133563,102197,253831,103127,310657,193337,272963,86034,82984,93068,
149699,95067,210429,75942,262106,214638,258086,88014,83990,94086,
0,0,0,0,1003,0,0,0,0,0,
147698,95162,231893,104327,298645,214568,297652,90041,104350,89006,
165122,99196,251191,88066,286587,226727,242757,74859,93077,85016,
157747,117329,247002,92098,267215,245768,286349,99316,91145,78922,
177146,129632,256052,101146,275192,247884,248764,82035,90101,101096,
1017,0,0,0,0,0,0,0,0,0,
136748,105381,214611,100184,257107,233760,247918,84980,86033,86039,
164978,116424,254950,73832,281347,231808,259205,78053,94159,83996,
171026,112300,277219,99189,299289,250028,279255,98183,93049,86998,
150749,102071,249900,101382,263994,238822,271154,77917,91066,91053,
0,0,1005,0,0,0,0,0,0,0,
159830,99071,237664,88040,261058,230597,285311,113438,92048,96145,
141612,103142,241785,83992,279016,199376,283964,76946,91957,114236,
168860,116405,269248,98024,283446,240923,264113,92106,104271,101171,
153946,112221,242862,79083,258947,212718,254129,90022,85954,78947,
0,0,0,0,1023,0,0,0,0,0,
143667,93086,197395,84969,255182,199300,255018,92015,84010,87005,
153695,101151,280146,86042,276213,247809,283274,82993,100179,80997,
137762,104247,265185,91041,263032,234749,260014,109382,75974,100150,
144607,113295,229554,97338,261245,226653,274406,84046,78945,98050,
0,0,1019,0,0,0,0,0,0,0,
141723,109134,242653,87954,263932,248954,272201,83058,84940,93111,
146725,125359,267185,83936,263139,215615,282399,97091,92088,80997,
147838,113454,265982,91157,246082,233717,267354,89138,81944,93258,
131712,112417,245960,95150,287496,239817,284328,80899,81934,94069,
0,0,0,0,0,1006,0,0,0,0,
164983,134473,222643,93077,272221,223631,273333,99171,84041,96155,
152932,114350,277346,76977,283146,230879,265072,102220,97157,83918,
168991,135550,254822,106248,293443,252879,292211,78918,85030,108305,
166029,108312,269277,99092,301614,216652,271206,96145,87990,98206,
0,0,0,0,0,0,0,1003,0,0,
152742,127549,246912,84961,258143,222536,249009,87058,79988,73857,
147703,102189,257125,99272,272327,236763,256073,84922,81013,101230,
136599,91110,230787,80916,264284,232816,262095,100236,83041,81055,
159028,122552,292421,80981,280307,243918,288429,81983,106208,105403,
1002,0,0,0,0,0,0,0,0,0,
131691,95159,230612,87064,251961,215728,252009,95122,92029,108346,
145666,126419,260117,90036,272262,227768,257037,89088,73891,77999,
141852,115300,253023,95171,287358,220632,284447,93156,90044,86137,
122472,102146,232628,88098,245865,235852,240789,98206,73971,84024,
0,0,0,1016,0,0,0,0,0,0,
136619,103272,265113,104175,313620,240764,271148,96169,108369,91034,
154904,102418,262129,89038,286433,233681,269055,87028,99299,88005,
161853,106249,242921,106227,268149,243847,275419,77948,102253,114364,
152826,119377,262097,79945,279299,219553,290436,82891,75859,101249,
0,0,0,0,1009,0,0,0,0,0,
169983,119329,251116,92241,273185,242902,272078,113290,92125,98097,
159801,126518,233744,104190,259925,218512,235913,85114,92218,73872,
145788,115376,272119,92971,270075,229711,290330,107140,104262,91086,
143825,124580,274204,86023,262205,241072,278436,113392,85028,107267,
0,0,0,1012,0,0,0,0,0,0,
137701,136736,290532,92018,308767,229854,278375,97218,90079,82998,
151601,99264,238711,75881,267172,215362,282412,84856,94007,96035,
138702,120470,249929,93145,286231,227652,272259,85057,78945,97186,
150918,103355,250995,91011,295679,240849,299718,67840,94052,108348,
0,0,1023,0,0,0,0,0,0,0,
141625,96211,234026,82066,248990,215586,253064,81967,88123,88042,
150811,131527,254965,83003,266098,217547,274197,90045,91120,84965,
123509,90161,242844,78935,276236,203422,298401,87092,105114,92069,
148847,111336,240844,89105,255045,205250,262831,102112,88933,86977,
0,0,0,0,0,1001,0,0,0,0,
172114,123617,263022,80856,276083,243695,284371,77925,88017,107298,
152839,113323,255183,79960,269302,230805,277510,98211,82026,71937,
155740,126396,257982,86001,274119,256977,271119,79938,86047,91093,
147666,114303,261110,83065,270197,249873,270907,95067,82930,99154,
0,0,0,1024,0,0,0,0,0,0,
151772,104100,254824,78856,248841,228688,234841,86956,79910,92085,
152802,123454,230822,95144,246024,231742,274228,83876,81005,75930,
133550,136658,281512,107251,291432,210431,266170,85976,91015,87068,
172943,134553,267106,69887,259083,258087,271090,94218,91029,96995,
0,0,0,0,0,0,1004,0,0,0,
179029,107211,237721,78946,250975,224773,248851,81036,93098,83953,
151663,106171,240703,105340,287639,232482,252925,96122,98175,97133,
155938,106370,252127,107413,290474,202449,266090,79986,84089,101211,
165880,105220,231509,82019,287269,232767,281397,94098,106244,98066,
0,0,0,0,0,0,0,0,1024,0,
145682,115272,227670,69837,251012,234811,260208,83031,96104,106365,
148840,93055,239887,97281,266252,232921,279468,103345,78881,98225,
168977,112316,240983,113473,247973,266091,268273,77936,93999,102269,
167106,143669,293517,97242,282590,239915,273245,86992,97086,81951,
0,0,0,0,0,2035,0,0,0,0,
168153,111392,274303,95074,280324,245960,272296,85167,89171,89178,
155818,116392,238872,85994,237900,242887,260328,88206,74862,76913,
164808,127379,247919,88957,287298,252995,276095,91155,94108,88999,
132538,98187,254043,96217,251878,228483,255881,87126,95992,70714,
0,0,0,0,0,1015,0,0,0,0,
150499,117317,252059,102282,258258,223495,274246,85977,86060,79934,
155835,112371,240970,93238,264045,260079,284231,94058,102180,112249,
152935,118372,265087,88933,278207,239815,249841,92114,99033,75872,
139623,98242,249197,100193,245004,230709,228631,87117,69848,79943,
0,0,1014,0,0,0,0,0,0,0,
166853,110276,250936,86009,288476,217489,277174,104255,98195,88049,
136696,111333,232870,94050,275381,210559,280351,78875,82151,70787,
172053,119354,232467,91069,271000,261150,297366,89074,92142,105228,
138604,120370,242762,85062,284409,243839,280534,69875,102257,88091,
0,0,0,0,1012,0,0,0,0,0,
141660,88118,266056,103209,274177,209424,273243,100134,78032,93093,
143664,98164,280301,89159,281355,244863,266157,82019,96039,79080,
150673,105196,268049,88995,291336,224659,265166,92144,96096,90044,
145772,109388,237937,95060,274115,231820,306547,95107,95128,87004,
0,0,0,0,0,1017,0,0,0,0,
146826,111375,245953,90099,293511,234883,277241,85055,91091,89164,
159941,108271,246831,86145,253205,234792,264164,83918,94227,79989,
171042,98171,242865,93139,253119,238810,251155,70904,90154,92063,
146762,118483,228774,103360,264360,253915,275410,95155,82073,86034,
0,0,0,0,0,1020,0,0,0,0,
178318,117474,252967,87961,263157,247856,278314,102223,97107,97051,
142622,106154,279070,99171,247803,240853,247912,93079,94996,84097,
143830,104303,253022,115451,258155,227940,272280,82081,87044,85917,
139667,122447,250915,99155,283359,198382,276199,86997,94185,93099,
0,0,1016,0,0,0,0,0,0,0,
143558,115327,257121,74927,317775,231777,278562,89062,94114,100322,
156839,126414,249942,96104,268247,241782,258069,101142,85029,98210,
158833,105264,244784,83982,261073,241639,250990,91969,84019,85034,
143814,126529,265240,100174,288424,220742,272121,84991,105158,82027,
0,0,0,0,0,1016,0,0,0,0,
177286,100162,273311,98203,276092,262274,287516,94224,88042,102340,
159763,99159,246065,83117,259264,231700,261985,103237,107217,79888,
151770,111421,246990,118435,307411,210654,279321,85034,97080,78947,
138701,126473,281334,103300,290464,246881,286542,104259,83998,108373,
0,0,0,0,1022,0,0,0,0,0,
139716,120485,270225,90065,256975,253015,277205,111296,92243,86036,
145731,115394,253193,90059,279397,263171,294471,93183,90189,101038,
141817,89082,246014,80884,263050,247865,257041,109288,98139,94181,
139694,102271,255009,103180,273157,243942,277321,98120,111304,78869,
0,0,1024,0,0,0,0,0,0,0,
161971,128539,261350,79001,260402,225718,261287,93063,77947,80822,
163890,92070,246894,105340,255015,247009,293454,98192,93193,81819,
163131,107308,249117,101048,267092,253271,256119,93249,76939,94202,
155879,107241,238821,67742,258890,252016,292047,92122,81976,110255,
0,0,0,0,1001,0,0,0,0,0,
139795,111364,254950,100251,273197,248116,283464,93202,90080,108271,
142609,129596,257192,87035,247858,220705,240697,86052,101147,77834,
151637,113174,219582,75872,267099,210338,271196,95032,68792,81871,
137725,97121,232623,92176,265171,225705,294511,78973,96152,96095,
0,0,0,1012,0,0,0,0,0,0,
160884,105258,266322,92100,261226,218638,233886,82032,96073,66833,
158927,108322,262092,78947,265219,251888,288427,100206,84982,100253,
151895,93051,244040,92073,285305,228754,303634,95203,99203,95029,
142693,105161,245958,78901,282475,209486,274378,95297,87066,82926,
0,0,1010,0,0,0,0,0,0,0,
153891,89075,240949,97210,263976,234874,274187,96163,79922,93080,
157836,119556,266296,98315,282488,241748,265171,97071,93163,81888,
151871,102297,255805,109337,251755,250010,245852,82939,93193,89975,
138657,115449,264127,84020,280405,232879,267525,106358,81049,73919,
0,0,0,0,0,0,0,1012,0,0,
146815,114364,265206,99136,265089,224470,257935,93212,96242,97128,
148816,106147,257042,92071,249985,207413,251920,78991,96194,75861,
142549,111254,253714,106311,271188,226569,288569,74954,93071,98125,
127439,110297,243755,105192,283236,227707,273121,100155,90053,66710,
0,0,1014,1003,1000,0,2014,0,0,0,
147695,102307,243996,74927,285336,230706,272291,79897,82923,81052,
150806,118392,236832,70886,258153,243723,261293,106364,71761,86027,
145779,104169,245005,90111,263287,212370,295477,78912,83065,112338,
137616,103197,252922,85970,259878,229811,265157,100205,90059,95174,
0,0,1002,0,0,0,0,0,0,0,
129574,111390,284531,94182,295703,238943,270294,87081,75957,108360,
159830,112159,258065,94141,268068,247034,267288,92268,82968,83960,
141631,110257,265208,94191,270348,243035,277257,87063,82960,96167,
151870,112201,230691,86059,254800,246955,283352,102246,95028,104266,
0,0,0,0,0,0,1022,0,0,0,
151618,133473,229786,100074,269106,250819,299555,90135,95183,97113,
155861,99135,275423,96204,278554,242024,274296,99316,102111,100207,
148804,109210,248930,85944,284324,222705,298444,93144,117475,91015,
150910,110341,271214,80035,267220,210464,252089,96049,81018,82975,
0,0,0,0,0,0,0,0,0,1024,
166990,110228,266288,84010,302579,231804,319012,77919,103235,95192,
132463,134565,259146,83900,269174,215616,281403,89005,92077,81983,
140614,113323,270378,100072,273283,213528,279321,80946,97179,77873,
166967,106232,251055,102264,268395,218675,256265,102303,88173,85906,
0,0,0,0,0,1005,0,0,0,0,
139525,113363,276405,103273,279325,247813,278309,102282,92183,85979,
147819,109348,263175,81894,259046,231762,246248,98157,92044,78002,
143808,132650,263188,94138,295574,236986,269140,84878,82021,87055,
148864,83006,221705,102128,277348,229808,295603,91021,95260,92063,
0,0,0,0,0,0,1003,0,0,0,
158889,104268,254107,91037,260116,222765,246918,77933,88025,60763,
152741,112464,263179,101221,278285,229525,260979,104252,76899,102113,
137578,98080,245777,113233,289282,237946,266219,73853,97068,83005,
156728,113239,267153,94197,261195,230689,260088,88002,99190,85074,
1014,0,0,0,0,0,0,0,0,0,
148904,111272,220516,81992,251011,208457,262075,80038,77006,91119,
156902,111193,268348,83954,293408,243049,275261,91979,101209,85088,
155832,114338,276387,91058,288554,240807,262132,106250,86029,78996,
138668,99156,242877,85945,296459,237813,282319,91047,91105,97016,
0,0,0,0,0,0,0,0,0,1014,
125688,124471,248826,84986,252876,223764,256101,96151,93139,99260,
136514,94029,229714,103202,268141,215491,302288,85102,90044,102159,
129683,90940,245877,81912,264178,221743,255060,91013,89997,115375,
174189,120304,246796,75893,253031,227779,244956,79863,91178,93185,
0,0,0,0,0,1006,0,0,0,0,
135564,95133,237905,100200,270283,229825,265166,87950,88136,87960,
156764,107217,268215,99104,308493,233575,267933,89094,89045,107111,
145744,113283,206421,84078,260228,235663,242674,80939,83863,80962,
174115,105218,245118,78862,293640,244926,294708,86047,107301,91155,
0,0,0,0,0,0,1016,0,0,0,
139613,123495,251011,91044,272060,212497,253053,74036,86058,94082,
138653,104227,244947,91138,261932,226853,236874,95050,93104,81054,
139495,118358,268079,98218,270253,221531,276170,70877,105304,81937,
147826,123471,240712,102248,246666,223735,256053,86999,68853,88002,
0,0,1004,0,0,0,0,0,0,0,
148796,135684,240057,86008,283324,223716,269275,92994,81947,94100,
155881,103317,266457,82078,269204,260286,263096,107320,107202,93218,
140483,105169,237715,102105,247886,221527,242868,90136,96297,82905,
152798,116329,244789,88019,287466,233762,295498,87088,96167,83900,
0,1017,0,0,0,0,0,0,0,0,
143688,115443,287333,96189,290448,223635,270180,101027,87013,93985,
126380,98126,228692,69795,249971,200351,263175,95219,97181,80837,
159802,121548,254879,108258,251881,233819,280409,113289,75916,91050,
148859,101145,262181,96234,275320,229796,272290,100335,99271,94132,
0,0,0,0,1023,0,0,0,0,0,
176093,112243,278257,92134,255974,256053,273194,98150,90962,86076,
149702,105160,256757,87065,261911,248933,294709,123641,82899,102281,
136649,118459,246883,105394,240868,231789,266101,101149,92036,79985,
146957,118497,289321,90055,292305,224619,300419,99254,97106,85905,
0,0,1019,0,0,0,0,0,0,0,
163730,130441,255880,101204,275188,239630,243706,74863,77834,86920,
169172,101220,233667,79906,267916,232866,283391,84000,81919,100338,
132697,106248,282516,87035,294595,230844,254974,87083,104277,89061,
149914,110313,263177,97177,284354,235029,280341,87085,98111,90120,
0,0,0,0,1016,0,0,0,0,0,
145759,105162,264104,80916,269016,223503,247836,85843,94031,85960,
142760,124503,242790,89115,240911,231662,246841,95108,87087,87031,
150819,112348,236708,93045,254989,228718,279459,93153,77921,90089,
154861,121447,265190,92049,251926,238967,250113,90224,96184,83012,
0,1008,0,0,0,0,0,0,0,0,
151645,125507,251115,62798,260282,224741,273319,86908,83940,102231,
138579,126525,258196,119566,274342,230682,255001,86078,92121,92950,
155815,112313,258066,76934,290387,268034,317404,107199,92132,106201,
185052,130555,259978,97111,284372,258085,277280,93151,80906,80002,
0,1018,0,0,0,0,0,0,0,0,
161755,110182,250896,85037,272170,223516,249973,82893,64695,92162,
157912,113405,262091,90043,260016,261935,270208,73822,84964,100076,
141669,125496,263052,80993,259287,216624,258257,94200,91043,100167,
143791,102225,226662,100214,278130,214574,276127,90115,85019,96070,
0,0,0,0,0,0,0,1000,0,0,
159878,102245,252082,89047,272286,251843,292422,107243,81917,90105,
155833,108204,257776,100059,292297,235755,249000,92106,93007,84054,
142706,113216,249951,85970,271949,193431,249917,67867,102196,77916,
177064,100195,285305,85011,276248,226452,282269,83876,83053,102222,
0,0,1001,0,0,0,0,0,0,0,
167826,102140,273323,98115,306690,256804,303443,101063,100077,106343,
165883,117319,254082,77918,300635,255902,258946,89991,101265,84873,
146713,106134,233620,89917,228670,231685,253997,87086,79950,99131,
151931,121410,251956,81884,295594,208773,305775,73909,98154,96091,
0,0,1011,0,0,0,0,0,0,0,
168876,99188,264239,96162,255154,236550,258921,102162,77909,89117,
148773,107160,229666,82872,258922,225792,270934,103224,92024,83919,
145692,108238,238751,86040,279249,222674,257980,102311,92091,87049,
136587,121611,281439,98198,276236,238669,266007,90118,89139,82965,
0,0,0,0,0,0,0,1014,0,0,
137512,101096,268935,109304,290361,222577,254079,94255,89080,89135,
146699,105251,224708,103111,284510,226524,304468,97078,90109,93180,
144883,111367,241834,88980,262212,229709,262131,97108,95174,76894,
143639,110373,287622,95206,276553,241953,277289,95175,93194,74818,
0,0,0,0,0,0,1015,0,0,0,
161754,141653,292479,91075,308580,256864,280107,75875,106215,88984,
166997,115420,281342,83947,294461,234924,286280,79912,99179,95068,
153872,116278,250076,93016,272203,216684,272083,79018,86055,99079,
142689,95040,218724,79853,255953,232916,249069,103224,90067,78938,
0,1001,0,0,0,0,0,0,0,0,
158931,110242,263731,112229,307456,249860,286402,89105,99168,92182,
138866,116422,251046,90100,256061,229866,282400,85072,78968,95161,
176193,126437,246763,87968,265977,265309,288623,91155,102226,85112,
149640,110230,247778,86017,290274,226553,304319,98136,105311,82882,
0,0,0,0,0,0,0,0,1016,0,
137505,102128,242919,81921,249162,246758,278373,90014,73901,83043,
147777,93138,258159,88013,261143,232580,273215,98142,90063,78827,
138683,114290,259137,99220,268309,228738,263161,82995,76898,87006,
141706,108218,209402,90040,240727,221635,244885,92123,77942,91116,
0,0,0,0,1022,0,0,0,0,0,
146566,123634,239763,81875,256148,227678,244958,100113,77997,103285,
126620,102294,257208,94134,318740,217550,278242,79964,77986,79928,
161863,102191,257139,92086,306536,243767,293354,93047,103180,111141,
166986,125498,260965,102175,280268,260164,317633,97304,94066,92076,
0,1005,0,0,0,0,0,0,0,0,
151849,116485,257108,102058,279287,213330,287196,84940,89008,87995,
150532,125297,252998,100326,265173,212339,277071,88967,81932,94078,
154831,110293,267138,117512,298415,263132,260084,96175,87987,101069,
157958,108308,225733,94129,251850,209407,267048,89164,89987,81927,
0,0,0,0,0,1007,0,0,0,0,
151743,95030,257067,91058,281446,236771,232710,94090,88051,69816,
163865,100272,233818,89999,283269,251082,290369,95247,89133,96142,
151802,119398,288177,106230,287489,236752,284510,99130,97147,96092,
154930,102283,230745,86048,254909,235874,261205,84935,96206,92083,
0,0,0,0,1012,0,0,0,0,0,
160900,106303,282463,93191,297529,263123,290493,108417,94129,91118,
129478,101236,205387,78957,247915,226654,261315,90111,96291,85098,
150789,91056,253932,105101,259991,241753,295382,88974,82998,95270,
154714,119409,265074,94208,280349,216439,258031,92075,87037,95159,
0,0,1021,0,0,0,0,0,0,0,
146641,112264,259013,106298,309655,242746,269270,97121,99102,74813,
156976,122492,233779,79953,257062,251051,254051,94100,76945,86019,
