0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.008669828,0,0,0,0,0
0,0,0.01767678,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.008501828,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.008525828,0,0,0,0,0
0,0,0.01738878,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.008645506,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.008573828,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.008637506,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.008581828,0,0,0,0,0
0,0,0.01750078,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.008573506,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.008645828,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.008621506,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.008517828,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.008477506,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.008589828,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.008509506,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.008461506,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.008509828,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.008533828,0,0,0,0,0
0,0,0.01740478,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.008533828,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.008581506,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.008517828,0,0,0,0,0
0,0,0.01737278,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.008517828,0,0,0,0,0
0,0,0.01737278,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.008637828,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.008501828,0,0,0,0,0
0,0,0.01734078,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.008653828,0,0,0,0,0
0,0,0.01764478,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.008533828,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.008469506,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.008509506,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.008597506,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.008629828,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.008525506,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.008493828,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.008573828,0,0,0,0,0
0,0,0.01748478,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.008645828,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.008645828,0,0,0,0,0
0,0,0.01762878,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.008637506,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.008685828,0,0,0,0,0
0,0,0.01770878,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.008453506,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.008549828,0,0,0,0,0
0,0,0.315398046,0,0.317879654,0,0.170886126,0,0,0
0,0,0.385033168,0,0.326109483,0,0.136960101,0,0,0
0,0,0.244738925,0,0.274778512,0,0.205180152,0,0,0
0,0,0.52540741,0,0.506927881,0,0.202397987,0,0,0
0,0,0.351183607,0,0.34421714,0,0.128218595,0,0,0
0,0,0.280716485,0,0.335107311,0,0.154123114,0,0,0
0,0,0.419986728,0,0.369194625,0,0.213305658,0,0,0
0,0,0.402101948,0,0.360116797,0,0.208861338,0,0,0
0,0,0.420546728,0,0.334971311,0,0.136520101,0,0,0
0,0,0.400693948,0,0.368210625,0,0.153803114,0,0,0
0,0,0.262687705,0,0.257598855,0,0.23074867,0,0,0
0,0,0.528265731,0,0.449049402,0,0.205052152,0,0,0
0,0,0.315142046,0,0.300715997,0,0.153939114,0,0,0
0,0,0.30089659,0,0.294885493,0,0.188841139,0,0,0
0,0,0.350351607,0,0.28339234,0,0.188041139,0,0,0
0,0,0.280204485,0,0.291966169,0,0.102778076,0,0,0
0,0,0.297977266,0,0.334971311,0,0.119885088,0,0,0
0,0,0.419394728,0,0.39479611,0,0.16303262,0,0,0
0,0,0.542764191,0,0.446559081,0,0.16224062,0,0,0
0,0,0.350783607,0,0.361324797,0,0.239434177,0,0,0
0,0,0.513582316,0,0.357770654,0,0.179635633,0,0,0
0,0,0.262911705,0,0.352238968,0,0.188169139,0,0,0
0,0,0.459927417,0,0.365591924,0,0.196774645,0,0,0
0,0,0.402181948,0,0.326213483,0,0.153771114,0,0,0
0,0,0.4381471,0,0.412339359,0,0.102658076,0,0,0
0,0,0.262239705,0,0.351510968,0,0.170982126,0,0,0
0,0,0.280156485,0,0.334731311,0,0.128114595,0,0,0
0,0,0.350111607,0,0.300443997,0,0.16264062,0,0,0
0,0,0.333746827,0,0.387150282,0,0.256965189,0,0,0
0,0,0.35424683,0,0.322158877,0,0.187849139,0,0,0
0,0,0.279900485,0,0.326373483,0,0.23074867,0,0,0
0,0,0.403557948,0,0.361404797,0,0.136568101,0,0,0
0,0,0.385097168,0,0.411983767,0,0.170886126,0,0,0
0,0,0.244754925,0,0.265932683,0,0.145397607,0,0,0
0,0,0.140054243,0,0.223551541,0,0.145293607,0,0,0
0,0,0.368028387,0,0.34396914,0,0.170926126,0,0,0
0,0,0.315270046,0,0.292054169,0,0.145405607,0,0,0
0,0,0.315014046,0,0.28308834,0,0.273736202,0,0,0
0,0,0.332866827,0,0.34377714,0,0.16282462,0,0,0
0,0,0.297833266,0,0.326533483,0,0.111223582,0,0,0
0,0,0.280028485,0,0.291990169,0,0.188553139,0,0,0
0,0,0.454876289,0,0.412247767,0,0.179683633,0,0,0
0,0,0.366684387,0,0.334003311,0,0.196686645,0,0,0
0,0,0.336178701,0,0.337835186,0,0.188089139,0,0,0
0,0,0.332290827,0,0.317599654,0,0.204940152,0,0,0
0,0,0.454236289,0,0.360212797,0,0.188177139,0,0,0
0,0,0.298057266,0,0.309233826,0,0.136984101,0,0,0
0,0,0.368412387,0,0.412655767,0,0.213401658,0,0,0
0,0,0.367164387,0,0.360348797,0,0.222231164,0,0,0
0,0,0.472793069,0,0.377976454,0,0.213569658,0,0,0
0,0,0.560600971,0,0.45492491,0,0.196638645,0,0,0
0,0,0.420418728,0,0.386838282,0,0.119741088,0,0,0
0,0,0.296825266,0,0.34244114,0,0.171062126,0,0,0
0,0,0.473561069,0,0.326757483,0,0.16240062,0,0,0
0,0,0.210457364,0,0.180802398,0,0.188105139,0,0,0
0,0,0.419826728,0,0.411967767,0,0.154179114,0,0,0
0,0,0.50809863,0,0.480742395,0,0.16241662,0,0,0
0,0,0.454684289,0,0.403321939,0,0.196054645,0,0,0
0,0,0.350815607,0,0.387094282,0,0.179619633,0,0,0
0,0,0.367420387,0,0.351910968,0,0.179259633,0,0,0
0,0,0.349839607,0,0.411999767,0,0.145277607,0,0,0
0,0,0.367196387,0,0.351774968,0,0.188433139,0,0,0
0,0,0.455340289,0,0.420941596,0,0.213761658,0,0,0
0,0,0.402085948,0,0.412095767,0,0.145309607,0,0,0
0,0,0.298345266,0,0.352510968,0,0.136712101,0,0,0
0,0,0.420578728,0,0.403617939,0,0.136872101,0,0,0
0,0,0.368348387,0,0.34384914,0,0.171094126,0,0,0
0,0,0.384873168,0,0.317743654,0,0.213737658,0,0,0
0,0,0.262191705,0,0.28342434,0,0.205316152,0,0,0
0,0,0.349887607,0,0.402889939,0,0.145149607,0,0,0
0,0,0.333346827,0,0.352462968,0,0.119789088,0,0,0
0,0,0.402949948,0,0.334803311,0,0.222295164,0,0,0
0,0,0.545732095,0,0.483230299,0,0.195099432,0,0,0
0,0,0.349855607,0,0.351686968,0,0.16278462,0,0,0
0,0,0.280284485,0,0.223655541,0,0.128138595,0,0,0
0,0,0.314358046,0,0.403745939,0,0.170478126,0,0,0
0,0,0.386025168,0,0.387022282,0,0.196862645,0,0,0
0,0,0.332738827,0,0.352046968,0,0.16264062,0,0,0
0,0,0.50776263,0,0.404049939,0,0.214153658,0,0,0
0,0,0.351135607,0,0.378088454,0,0.171350126,0,0,0
0,0,0.175375803,0,0.300843997,0,0.136448101,0,0,0
0,0,0.263231705,0,0.292126169,0,0.153563114,0,0,0
0,0,0.402869948,0,0.352622968,0,0.179627633,0,0,0
0,0,0.280396485,0,0.223111541,0,0.179331633,0,0,0
0,0,0.297209266,0,0.369074625,0,0.145165607,0,0,0
0,0,0.472473069,0,0.483211104,0,0.136448101,0,0,0
0,0,0.421314728,0,0.429963424,0,0.170734126,0,0,0
0,0,0.279868485,0,0.300115997,0,0.205108152,0,0,0
0,0,0.351311607,0,0.386750282,0,0.179491633,0,0,0
0,0,0.420114728,0,0.424582207,0,0.145525607,0,0,0
0,0,0.387263018,0,0.354404818,0,0.214153658,0,0,0
0,0,0.315782046,0,0.352310968,0,0.188321139,0,0,0
0,0,0.280588485,0,0.326589483,0,0.152474719,0,0,0
0,0,0.245698925,0,0.240859198,0,0.1492208,0,0,0
0,0,0.385801168,0,0.335307311,0,0.204308152,0,0,0
0,0,0.316534046,0,0.34388914,0,0.136776101,0,0,0
0,0,0.279804485,0,0.317703654,0,0.119581088,0,0,0
0,0,0.386009168,0,0.412815767,0,0.171262126,0,0,0
0,0,0.367436387,0,0.39498811,0,0.16277662,0,0,0
0.035071729,0,0.360968706,0,0.415538397,0.017016129,0.163014017,0,0,0
0.199268439,0,0.875047979,0,0.90674095,0.269778059,0.427275778,0,0,0
0.208758372,0,0.824045509,0,1.075287972,0.237057802,0.444574791,0,0,0
0.156338779,0,0.506484109,0,0.767404427,0.13550503,0.286600693,0,0,0
0.173774643,0,0.602411304,0,0.803088248,0.152265158,0.331364415,0,0,0
0.139006914,0,0.725686572,0,0.949538093,0.151689158,0.4516869,0,0,0
0.183304575,0,0.787270271,0,0.915840525,0.220761673,0.428107778,0,0,0
0.12189105,0,0.606610307,0,0.770626482,0.13518503,0.393320356,0,0,0
0.147744847,0,0.602019304,0,0.792932138,0.118200901,0.332257812,0,0,0
0.182104575,0,0.718545085,0,1.066643384,0.151977158,0.533827441,0,0,0
0.138646914,0,0.664574873,0,0.837031562,0.067488515,0.551819851,0,0,0
0.217432304,0,0.680338106,0,0.789014139,0.220185673,0.261576174,0,0,0
0.139118914,0,0.758979963,0,0.87672711,0.186137416,0.381370659,0,0,0
0.174046643,0,0.708663727,0,0.949282093,0.186233416,0.520989744,0,0,0
0.147568847,0,0.819664349,0,0.927159902,0.101552772,0.419008875,0,0,0
0.156354779,0,0.682209589,0,0.933578943,0.101232772,0.48885367,0,0,0
0.156026779,0,0.664798873,0,0.845773391,0.152009158,0.453913694,0,0,0
0.200236439,0,0.6375548,0,0.796898961,0.219993673,0.479642213,0,0,0
0.217272304,0,0.609588584,0,0.729351741,0.185977416,0.480234213,0,0,0
0.078377389,0,0.593535881,0,0.914454272,0.101920772,0.436654681,0,0,0
0.12201905,0,0.86718184,0,1.188447127,0.152761158,0.622788749,0,0,0
0.191226507,0,0.636828864,0,0.728559593,0.202545545,0.304257102,0,0,0
0.182888575,0,0.703583917,0,1.098253023,0.118904901,0.666083624,0,0,0
0.208766372,0,0.768113749,0,0.902837176,0.100992772,0.485953007,0,0,0
0.112913118,0,0.852198603,0,0.871774236,0.084600644,0.398077672,0,0,0
0.156650779,0,0.610910726,0,0.773165749,0.13480103,0.340223318,0,0,0
0.156506779,0,0.593593946,0,0.816618892,0.202865545,0.4519589,0,0,0
0.182720575,0,0.908371863,0,1.006213372,0.152553158,0.470716707,0,0,0
0.191418507,0,0.912527475,0,1.119078355,0.203361545,0.498778622,0,0,0
0.2429741,0,0.78665069,0,1.055034872,0.236657802,0.456721885,0,0,0
0.156154779,0,0.788060207,0,1.030769816,0.101072772,0.464777994,0,0,0
0.190986507,0,0.644836416,0,0.806832556,0.185225416,0.364909043,0,0,0
0.182552575,0,0.852628311,0,1.158273789,0.169041287,0.359286137,0,0,0
0.130100982,0,0.741961547,0,0.825549227,0.084120644,0.426870381,0,0,0
0.208630372,0,0.750655034,0,1.01676196,0.253881931,0.339793921,0,0,0
0.182432575,0,0.683280654,0,0.775880874,0.168865287,0.410270843,0,0,0
0.226074236,0,0.628277571,0,0.84103187,0.253257931,0.365917043,0,0,0
0.251824032,0,0.776247236,0,0.885513519,0.236353802,0.416374081,0,0,0
0.234748168,0,0.822773767,0,0.994691742,0.253673931,0.513544238,0,0,0
0.206772833,0,0.733862124,0,0.728825846,0.243626195,0.36394625,0,0,0
0.139566914,0,0.879260595,0,1.031854589,0.13540903,0.577961767,0,0,0
0.251960032,0,0.815294216,0,1.03219607,0.13486503,0.523640538,0,0,0
0.165332711,0,0.556322708,0,0.640358548,0.169009287,0.349047428,0,0,0
0.156778779,0,0.734152189,0,0.851151952,0.185977416,0.379367865,0,0,0
0.165444711,0,0.664763003,0,0.768772697,0.118760901,0.522805744,0,0,0
0.173822643,0,0.751522904,0,0.951324346,0.169393287,0.461972407,0,0,0
0.12151505,0,0.654461774,0,0.885721519,0.118120901,0.441273203,0,0,0
0.156322779,0,0.831019254,0,0.982506647,0.202673545,0.505762732,0,0,0
0.182608575,0,0.669312845,0,0.881832897,0.219641673,0.47610242,0,0,0
0.147920847,0,0.557644514,0,0.606055234,0.186057416,0.397016275,0,0,0
0.147776847,0,0.673282296,0,0.854893473,0.152505158,0.418984875,0,0,0
0.147944847,0,0.759568391,0,0.887710026,0.219993673,0.418992875,0,0,0
0.234748168,0,0.754098646,0,0.836197309,0.203073545,0.524624538,0,0,0
0.147736847,0,0.769927685,0,1.037766631,0.185625416,0.490350821,0,0,0
0.165324711,0,0.761546427,0,0.89167397,0.13574503,0.391093562,0,0,0
0.147968847,0,0.478376035,0,0.649752883,0.118440901,0.382240056,0,0,0
0.156554779,0,0.637276864,0,0.801491741,0.118312901,0.487298322,0,0,0
0.147752847,0,0.761910068,0,0.971163196,0.067920515,0.580999164,0,0,0
0.12165905,0,0.732310717,0,0.782145324,0.118232901,0.427254381,0,0,0
0.191362507,0,0.734924059,0,1.038088884,0.203073545,0.358887728,0,0,0
0.12160305,0,0.693798818,0,0.945043025,0.101248772,0.586825876,0,0,0
0.130068982,0,0.658073416,0,0.811606899,0.13515303,0.358426596,0,0,0
0.147776847,0,0.813278474,0,0.932204182,0.152009158,0.614202586,0,0,0
0.217184304,0,0.769791685,0,0.91943858,0.13529703,0.392344356,0,0,0
0.164892711,0,0.698970499,0,0.877744198,0.13481703,0.233874258,0,0,0
0.139246914,0,0.662241197,0,0.700199347,0.118936901,0.391186959,0,0,0
0.182560575,0,0.565850002,0,0.700481601,0.118136901,0.381194659,0,0,0
0.173790643,0,0.845509768,0,1.004164224,0.203057545,0.550934454,0,0,0
0.195853769,0,0.706772115,0,0.798796981,0.190924677,0.38319485,0,0,0
0.225492775,0,0.727055504,0,0.993074716,0.222139996,0.514573635,0,0,0
0.553906536,0,0.717299408,0,0.927662619,0.477043863,0.444662791,0,0,0
0.278078183,0,0.788824077,0,1.228354686,0.268577931,0.490234513,0,0,0
0.416302544,0,0.822653767,0,1.13147971,0.396665928,0.455527091,0,0,0
0.355379204,0,0.810060675,0,1.395045653,0.519547327,0.585559133,0,0,0
0.37324016,0,0.700046369,0,1.30197137,0.533238575,0.498287852,0,0,0
0.416318544,0,0.602091304,0,1.116789184,0.603775126,0.516261659,0,0,0
0.347282364,0,0.650396388,0,1.178759876,0.387774258,0.62128638,0,0,0
0.363826951,0,0.717805214,0,1.32035055,0.408556642,0.5963411,0,0,0
0.15600641,0,0.671224748,0,1.175090021,0.330329876,0.489539427,0,0,0
0.363887018,0,0.920169091,0,1.460443479,0.543157097,0.578525451,0,0,0
0.320436567,0,0.769791685,0,1.368945156,0.432166987,0.621345006,0,0,0
0.311973912,0,0.763012004,0,1.521000653,0.431129274,0.755404279,0,0,0
0.320958752,0,0.815744136,0,1.26474607,0.432390987,0.627921389,0,0,0
0.407548612,0,0.700079503,0,1.246935595,0.492716418,0.594817617,0,0,0
0.286360115,0,0.558924256,0,1.382580817,0.372112327,0.727484818,0,0,0
0.346673272,0,0.549369092,0,1.307814737,0.450046564,0.567920348,0,0,0
0.363885136,0,0.79098171,0,1.561349161,0.364912714,0.621633767,0,0,0
0.329806499,0,0.848411905,0,1.271486847,0.448916512,0.577349748,0,0,0
0.329422499,0,0.700008434,0,1.305141689,0.424243903,0.559203793,0,0,0
0.407207889,0,0.725004766,0,1.235245873,0.575547371,0.568040539,0,0,0
0.407883645,0,0.709065792,0,1.213864055,0.432119156,0.604095219,0,0,0
0.39907468,0,0.576601036,0,1.27920891,0.502669486,0.761987604,0,0,0
0.502828405,0,0.709003857,0,1.353323909,0.49218133,0.515470716,0,0,0
0.347402364,0,0.725894572,0,1.409548285,0.40665379,0.466667314,0,0,0
0.355442111,0,0.858307457,0,1.298925532,0.415094858,0.507277823,0,0,0
0.295445324,0,0.760840391,0,1.220071703,0.387309029,0.402324341,0,0,0
0.303226887,0,0.69092527,0,1.293302413,0.36203473,0.559522272,0,0,0
0.382130092,0,0.575681295,0,1.292939379,0.449675961,0.531050026,0,0,0
0.372821976,0,0.813434603,0,1.244553111,0.451278519,0.42787686,0,0,0
0.432563501,0,0.602831433,0,1.066767429,0.457943315,0.560688132,0,0,0
0.40789952,0,0.751368581,0,1.566477808,0.44185779,0.875712477,0,0,0
0.459518021,0,0.735713995,0,1.309751678,0.560610691,0.583869097,0,0,0
0.355588296,0,0.9468751,0,1.501994595,0.569424288,0.43744516,0,0,0
0.337718247,0,0.675482037,0,1.525824115,0.417403107,0.850292403,0,0,0
0.468404676,0,0.892410953,0,1.363114866,0.484008556,0.588469993,0,0,0
0.373090345,0,0.637195058,0,1.355134636,0.492952947,0.647193525,0,0,0
0.286636839,0,0.644488545,0,1.402103756,0.29753257,0.619928519,0,0,0
0.32065366,0,0.557316514,0,1.115565423,0.509439701,0.566772223,0,0,0
0.442018156,0,0.600879433,0,1.14398839,0.420345633,0.612882716,0,0,0
0.234135799,0,0.743105288,0,1.452431235,0.250728574,0.728325115,0,0,0
0.363161859,0,0.736509866,0,1.357715317,0.382991232,0.841121036,0,0,0
0.355365388,0,0.86481791,0,1.360224624,0.430741803,0.603177061,0,0,0
0.408542797,0,0.715285473,0,1.290097255,0.51703963,0.453894163,0,0,0
0.30331598,0,0.739862631,0,1.514164164,0.389351904,0.410251689,0,0,0
0.424155753,0,0.575060453,0,1.382469638,0.524574095,0.620149183,0,0,0
0.380398816,0,0.721418485,0,1.388982186,0.372083246,0.637581838,0,0,0
0.380899185,0,0.665960152,0,1.342074387,0.440118003,0.674085599,0,0,0
0.390965117,0,0.569131549,0,1.234901915,0.413660851,0.524621007,0,0,0
0.286265208,0,0.723976895,0,1.184599308,0.299658424,0.481254088,0,0,0
0.355259204,0,0.79282477,0,1.537378279,0.369954658,0.665981786,0,0,0
0.407741704,0,0.664422976,0,1.285245087,0.492119573,0.444624169,0,0,0
0.294679863,0,0.762149411,0,1.154204609,0.370974636,0.439110567,0,0,0
0.355645388,0,0.72435496,0,1.380362885,0.420779044,0.446796805,0,0,0
0.34262644,0,0.613394339,0,1.400907052,0.487896411,0.612670567,0,0,0
0.407860612,0,0.6269137,0,1.18461722,0.476707738,0.495414604,0,0,0
0.381483539,0,0.884671434,0,1.493424915,0.331628795,0.655427644,0,0,0
0.269134436,0,0.83860712,0,1.32367305,0.336025533,0.691010918,0,0,0
0.381436631,0,0.733856189,0,1.258596172,0.391456536,0.683157708,0,0,0
0.382286816,0,0.724694572,0,1.345603634,0.425949639,0.592627364,0,0,0
0.36427932,0,0.630305183,0,1.23295498,0.449434225,0.462967033,0,0,0
0.234367799,0,0.691800882,0,1.339899021,0.293412186,0.655150452,0,0,0
0.356516296,0,0.551110769,0,1.34612602,0.473639724,0.775226674,0,0,0
0.485726002,0,0.647004158,0,1.263555353,0.586757262,0.583709858,0,0,0
0.259873227,0,0.829471384,0,1.378708188,0.414372255,0.750355304,0,0,0
0.552833656,0,0.655245516,0,1.400322883,0.494613202,0.656537338,0,0,0
0.330113776,0,0.663629067,0,1.338982363,0.405262342,0.517521358,0,0,0
0.364248413,0,0.647016287,0,1.259100936,0.534438847,0.62931157,0,0,0
0.38998584,0,0.724834702,0,1.23942999,0.482279373,0.786429372,0,0,0
0.382035185,0,0.60941292,0,1.033219039,0.514005623,0.374849028,0,0,0
0.225901867,0,0.710075857,0,1.331746535,0.240937793,0.571242721,0,0,0
0.233805615,0,0.78919929,0,1.367959888,0.27632977,0.463787372,0,0,0
0.425839384,0,0.61042092,0,1.150993036,0.423658764,0.44598133,0,0,0
0.355498111,0,0.756919542,0,1.444848373,0.459094764,0.586026494,0,0,0
0.364590228,0,0.910263734,0,1.524229393,0.439076864,0.577344542,0,0,0
0.381169,0,0.681479783,0,1.397354234,0.475083973,0.873356922,0,0,0
0.382095908,0,0.690520541,0,1.421726362,0.432165803,0.623015949,0,0,0
0.285791023,0,0.812618603,0,1.203962102,0.337568937,0.621565739,0,0,0
0.260283411,0,0.707380115,0,1.194750022,0.389514462,0.697786076,0,0,0
0.406777335,0,0.839818806,0,1.413495335,0.527480102,0.594204148,0,0,0
0.338313878,0,0.593959881,0,1.205286029,0.270578518,0.384038534,0,0,0
0.416117452,0,0.624788363,0,1.300837786,0.406809216,0.698533166,0,0,0
0.476242977,0,0.635931058,0,1.351871751,0.568440288,0.629316503,0,0,0
0.442370156,0,0.7873304,0,1.281184796,0.414298564,0.71820837,0,0,0
0.242453362,0,0.672854425,0,1.335382473,0.433840126,0.78602042,0,0,0
0.285981931,0,0.916317316,0,1.485444539,0.397193016,0.647240766,0,0,0
0.398628864,0,0.672290554,0,1.177184343,0.524854646,0.524745453,0,0,0
0.347251456,0,0.681001848,0,1.161317117,0.59407372,0.401285101,0,0,0
0.321278752,0,0.744721288,0,1.257915322,0.439091129,0.532074026,0,0,0
0.303697795,0,0.754723794,0,1.448607953,0.423874764,0.612444261,0,0,0
0.380981723,0,0.706359986,0,1.245789623,0.443194061,0.551239535,0,0,0
0.382095908,0,0.705631002,0,1.465366058,0.450244828,0.599874641,0,0,0
0.32065366,0,0.611744791,0,1.453923458,0.440516268,0.658073338,0,0,0
0.502654589,0,0.515015531,0,1.354536728,0.524312382,0.718512666,0,0,0
0.519836638,0,0.793708103,0,1.404642173,0.617845248,0.62976958,0,0,0
0.311706635,0,0.697840693,0,1.192069774,0.348470584,0.594233545,0,0,0
0.39832268,0,0.86702675,0,1.275939048,0.381316865,0.62973758,0,0,0
0.321006752,0,0.726540508,0,1.375254437,0.413894542,0.666367332,0,0,0
0.424193569,0,0.794785952,0,1.573263534,0.50989026,0.570393026,0,0,0
0.277246764,0,0.706883258,0,1.381669307,0.363335575,0.824336882,0,0,0
0.404649205,0,1.017336718,0,1.323995964,0.441086003,0.813273295,0,0,0
0.448107372,0,0.862938546,0,1.390997084,0.455890154,0.632613479,0,0,0
0.458148212,0,0.890906807,0,1.370704673,0.449699093,0.711025785,0,0,0
